2025,8,1,39.0,1300011,7
2025,8,2,0.0,1300011,7
2025,8,3,0.0,1300011,7
2025,8,4,0.0,1300011,7
2025,8,5,13.2,1300011,7
2025,8,6,2.8,1300011,7
2025,8,7,0.0,1300011,7
2025,8,8,0.0,1300011,7
2025,8,9,0.0,1300011,7
2025,8,10,0.0,1300011,7
2025,8,11,0.0,1300011,7
2025,8,12,0.0,1300011,7
2025,8,13,59.2,1300011,7
2025,8,14,0.2,1300011,7
2025,8,15,0.2,1300011,7
2025,8,16,1.0,1300011,7
2025,8,17,0.2,1300011,7
2025,8,18,0.2,1300011,7
2025,8,19,0.2,1300011,7
2025,8,20,0.0,1300011,7
2025,8,21,0.0,1300011,7
2025,8,22,0.8,1300011,7
2025,8,23,-99.9,1300011,7
2025,8,24,0.0,1300011,7
2025,8,25,0.2,1300011,7
2025,8,26,1.0,1300011,7
2025,8,27,16.6,1300011,7
2025,8,28,3.4,1300011,7
2025,8,29,0.2,1300011,7
2025,8,30,10.6,1300011,7
2025,8,31,0.0,1300011,7
