2025,9,1,0.0,1300017,7
2025,9,2,0.0,1300017,7
2025,9,3,0.0,1300017,7
2025,9,4,0.0,1300017,7
2025,9,5,0.0,1300017,7
2025,9,6,0.0,1300017,7
2025,9,7,14.0,1300017,7
2025,9,8,21.3,1300017,7
2025,9,9,37.2,1300017,7
2025,9,10,12.0,1300017,7
2025,9,11,17.1,1300017,7
2025,9,12,6.7,1300017,7
2025,9,13,4.0,1300017,7
2025,9,14,26.9,1300017,7
2025,9,15,37.7,1300017,7
2025,9,16,13.6,1300017,7
2025,9,17,57.8,1300017,7
2025,9,18,7.8,1300017,7
2025,9,19,71.7,1300017,7
2025,9,20,4.1,1300017,7
2025,9,21,73.2,1300017,7
2025,9,22,44.2,1300017,7
2025,9,23,15.0,1300017,7
2025,9,24,2.0,1300017,7
2025,9,25,0.0,1300017,7
2025,9,26,0.4,1300017,7
2025,9,27,0.0,1300017,7
2025,9,28,0.6,1300017,7
2025,9,29,0.0,1300017,7
2025,9,30,0.6,1300017,7
,,,,,
